"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YKR057W",3012.59693089351,3.90769587728856,0.463685765110586,8.42746569189286,3.53231796354044e-17,6.48157703245802e-16
"YJL011C",258.568965249484,3.90254299644836,0.456453891110229,8.54969816766428,1.23410811696285e-17,2.40315271075249e-16
"YGR103W",2579.61816218569,3.89793102751359,0.456817146879203,8.53280367022721,1.42842983494006e-17,2.75816168024987e-16
"YDR083W",785.937231085829,3.89408046619126,0.425809270434498,9.14512843324834,5.9559050197711e-20,1.52903839633137e-18
"YOR092W",723.198932751907,3.88754791465934,0.419949563840431,9.2571781218387,2.09906271520953e-20,5.80537876549496e-19
"YLR175W",2863.39514986259,3.88552702769626,0.477561374127537,8.13618361575991,4.07932979891234e-16,6.57863749261215e-15
"YLR407W",863.149979402592,3.88283583974235,0.435106668242739,8.92387114043535,4.5026767496898e-19,1.06081581859976e-17
"YNR027W",215.036841655743,3.87760538762279,0.50201309221402,7.72411207548682,1.12635707700413e-14,1.46222092196114e-13
"YNCG0014C",29.6607175087283,3.87497256201073,0.79655532684236,4.86466216649581,1.14652470879018e-06,4.59975750373076e-06
"YCR087C-A",454.281061958962,3.8746701112728,0.594870548337894,6.51346771511696,7.3435394890025e-11,5.40382565225441e-10
"YHR170W",1724.76993607199,3.87191545340935,0.412501478611214,9.38642805947046,6.20695344032864e-21,1.88014859502018e-19
"YMR242W-A",15.7302488589563,3.8664398399939,0.957143448002244,4.03956151824886,5.35512212175961e-05,0.000167256269214805
"YPR190C",558.413062432882,3.8552131389949,0.421247474550522,9.15189614634125,5.59428536206538e-20,1.44267043683893e-18
"YOL121C",3085.50681544065,3.85271765221835,0.50045031876205,7.69850174488592,1.376708548496e-14,1.77514784687829e-13
"YKR060W",444.571749788362,3.85028906109232,0.427517973380871,9.00614547417435,2.13425998322958e-19,5.2216403435852e-18
"YJR069C",129.714251859937,3.84731584102671,0.525895687379357,7.31573947715498,2.55967845103263e-13,2.66924574356317e-12
"YLR372W",869.447690406836,3.84612834483173,0.588304212285074,6.53765222909541,6.24920261427506e-11,4.64029636403693e-10
"YGR245C",1299.45781923939,3.84051905421297,0.433593253224059,8.85742346232584,8.18849967713156e-19,1.86769564348917e-17
"YLR060W",1616.05152735846,3.83468649596897,0.634586850324746,6.04280800020768,1.51454849120735e-09,9.04149125355794e-09
"YOR294W",1315.28027141926,3.83343824026088,0.414329125171223,9.25215730049559,2.20006627177954e-20,6.02649732341526e-19
"YGR034W",4816.39824641434,3.82943130607731,0.512836563936407,7.46715732724581,8.19457723340789e-14,9.34540929507175e-13
"YDL201W",553.879007622551,3.82081874444259,0.433010779630142,8.82384209396854,1.10598148610684e-18,2.46371362177497e-17
"YLR355C",5863.7771152818,3.80947166089787,0.433560358627043,8.78648516889631,1.54312045556842e-18,3.30875078956149e-17
"YLR237W",710.862370786313,3.80783521632621,0.528995598013541,7.19823611127429,6.09964561439036e-13,6.08370577393464e-12
"YBL042C",1296.24564713,3.80652995253473,0.491790204459453,7.74015000302547,9.92995899050329e-15,1.29792272193222e-13
"YIL096C",340.519442311832,3.80227153029677,0.443940642247442,8.56481963680513,1.08245150500285e-17,2.12227221443196e-16
"YMR239C",501.449684145856,3.80095856042859,0.435338570397822,8.73104020384684,2.52340952712462e-18,5.272452387879e-17
"YPL079W",3669.4838060881,3.79829608115231,0.490451394657598,7.74449032570097,9.59660023986577e-15,1.25722051197326e-13
"YCR016W",504.623972167261,3.79060451017258,0.470945249165996,8.04892822867504,8.35222064738448e-16,1.28885345569478e-14
"YAL059W",834.554601941646,3.77965327633519,0.435804033433825,8.67282766190624,4.21519673707999e-18,8.52720894691977e-17
"YER126C",1730.06072559933,3.7733234099704,0.40406465137233,9.33841502134624,9.77869387704952e-21,2.88572280650044e-19
"YKL166C",253.951600736902,3.77292427314113,0.452362516739255,8.34048828876746,7.39843902529329e-17,1.32362698186888e-15
"YER145C",2407.98192646379,3.76972783174286,0.452960530458716,8.32242011886825,8.6185204435804e-17,1.51352851348153e-15
"YHR046C",565.169195842567,3.76762034760618,0.598918267411465,6.29070868699647,3.16019893122047e-10,2.09157674927598e-09
"YNL162W-A",152.15972390759,3.75849593698799,0.519067435010948,7.24086252282175,4.45840161912593e-13,4.52559384210921e-12
"YDL208W",2014.98528790914,3.75176083760155,0.404974275230294,9.26419544912591,1.96553528069904e-20,5.48911682048878e-19
"YHR063C",263.0889873602,3.75084895392912,0.482994138454268,7.76582706765967,8.11141617047179e-15,1.07495040685072e-13
"YMR177W",118.90974968937,3.7484582366404,0.559294970915533,6.70211325251931,2.05426719924259e-11,1.61992833549088e-10
"YNL261W",187.924730462694,3.74829500728943,0.53591455485484,6.99420266408834,2.66771699787259e-12,2.38263335613426e-11
"YJL050W",796.853448256465,3.74645650995916,0.440853040831143,8.49819818163427,1.92556160263633e-17,3.62626321549112e-16
"YGL123W",12263.0856231703,3.74640124984843,0.47073466408375,7.95862624041193,1.7395985234269e-15,2.5130670992158e-14
"YLR249W",23746.906366918,3.7418286099932,0.545492371827572,6.85954342029915,6.9080979993176e-12,5.78199722896101e-11
"YLR061W",4499.84450526989,3.72527128507029,0.594701988181886,6.26409758013276,3.74990611892067e-10,2.44512671193859e-09
"YMR014W",818.141370260215,3.72189286138958,0.43935175602113,8.47132806545693,2.42610886049387e-17,4.52425837991121e-16
"YPR065W",1859.73667279903,3.71582946678859,0.425190833140111,8.73920408713077,2.34758439569993e-18,4.92304786277732e-17
"YOR224C",992.431413882028,3.71318030767942,0.476762670312109,7.7883201410224,6.79059472654244e-15,9.12585793649189e-14
"YPL189W",59.982964345139,3.7121510470282,0.628263444218102,5.90858990952133,3.45048475205599e-09,1.94238202610822e-08
"YNR012W",451.355993248216,3.70879834845585,0.443360305737155,8.36520162148797,6.00122147385672e-17,1.08381681191892e-15
"YOR051C",864.544700833586,3.70561523393679,0.503625302550288,7.3578813756419,1.86851973000329e-13,1.98465221786064e-12
"YML093W",1092.55105242984,3.70494006823242,0.417248124249764,8.87946488649678,6.71827681582877e-19,1.56350141343983e-17
"YDL073W",284.225704881288,3.70475161488726,0.444016838134908,8.34371874375096,7.19900918351278e-17,1.29198519045801e-15
"YGR145W",1019.85401670007,3.70109830124398,0.462887895931258,7.99566878671121,1.28872395643176e-15,1.90765417611352e-14
"YOR287C",440.455685531477,3.69767921119665,0.426297245328043,8.67394582470553,4.17398956300026e-18,8.47379086814769e-17
"YKL144C",278.172261035038,3.69065041929939,0.464155144341633,7.95132934384316,1.84520677470855e-15,2.64095219630162e-14
"YDR060W",1427.02990875237,3.68939084902767,0.440632089522993,8.37295089656684,5.61930246825581e-17,1.01805400730268e-15
"YHR128W",615.078957483665,3.68570220206191,0.495048813428685,7.44512884807238,9.68498460250049e-14,1.09146726081329e-12
"YGL188C-A",63.3019036355569,3.677055413331,0.582027992443066,6.31766076730526,2.65552131311241e-10,1.78228130334919e-09
"YHR089C",1588.78807434505,3.67094224976066,0.493278030936008,7.44193339159045,9.92222531306426e-14,1.11381842975084e-12
"YDL148C",1019.34314389745,3.66643911866419,0.419430067453997,8.74147898103736,2.30078337890815e-18,4.84264148685631e-17
"YPL227C",207.981223845537,3.65855416424336,0.566512930915112,6.45802410605799,1.06078847671153e-10,7.62941460951445e-10
"YPR048W",211.622753234738,3.65662329776832,0.459466748533022,7.95840680406826,1.74268583124659e-15,2.5130670992158e-14
"YPL198W",1501.90731315611,3.65501493024305,0.475882490445799,7.6804988702549,1.58470244890592e-14,2.02962450111553e-13
"YPR112C",960.10229056516,3.65401308294782,0.416514695966745,8.7728311109569,1.74229259905481e-18,3.72187504835403e-17
"YHR148W",310.187400958333,3.6461481142384,0.440734528059342,8.27288964695652,1.30750707763662e-16,2.21463846729871e-15
"YDR144C",121.605297932433,3.6422246850442,0.55144685518369,6.6048516748381,3.97915540114198e-11,3.03337745293446e-10
"YBL087C",2275.32472994231,3.63281371926186,0.479860515253677,7.57056186909104,3.7161339437815e-14,4.49785768036979e-13
"YOR091W",1118.35475912033,3.63256446605467,0.493075832100823,7.36715172304751,1.74312065442366e-13,1.86182196764468e-12
"YNL234W",311.022616277057,3.62716019586276,0.47688611090451,7.60592542521971,2.82872375119787e-14,3.50529079558611e-13
"YKL172W",1940.15837224144,3.6104700411473,0.414442437419925,8.7116320993187,2.99530462062815e-18,6.21308657720875e-17
"YLR055C",300.138338288142,3.59897586130613,0.44682711438999,8.05451537160958,7.97943289241552e-16,1.23800144469048e-14
"YDR410C",60.9268616826469,3.59778455925218,0.61474878007465,5.85244684636103,4.84393080418024e-09,2.68455990841548e-08
"YDL037C",142.028029192079,3.5922668147275,0.532280923344265,6.74881750816404,1.49054921431056e-11,1.20528167400112e-10
"YPR187W",1263.13646364062,3.58901348186371,0.445383278871564,8.05825825108867,7.73891885877145e-16,1.20394865398007e-14
"YLR074C",1633.43490661872,3.58705142481426,0.41494942294422,8.64455094156489,5.40173118297269e-18,1.07752303214351e-16
"YGR085C",2059.88992796741,3.58590406259994,0.46807373415987,7.6609811679268,1.84517916600224e-14,2.34747793896952e-13
"YDL209C",159.745825097057,3.58406904059792,0.506849525095058,7.07126842019974,1.53523843419642e-12,1.43147231853005e-11
"YNL313C",447.150298434157,3.58324981125606,0.49889416324072,7.18238471258105,6.85058236833502e-13,6.77367600323281e-12
"YOR243C",560.947975552819,3.57183555087472,0.446264514088329,8.00385295741383,1.20585373967741e-15,1.81392768008965e-14
"YLR009W",1621.9898982364,3.56421388746732,0.45008427225632,7.91899230248491,2.39443170513478e-15,3.39309938413283e-14
"YBR189W",6521.79301705655,3.56304969135128,0.550388168858574,6.47370327516404,9.56296120260112e-11,6.91262031374892e-10
"YPL254W",181.996092078297,3.55115359415396,0.471643303950091,7.52932049371306,5.10050515801466e-14,5.99597372271743e-13
"YJL133W",185.089687639049,3.5385294921734,0.487779220680225,7.2543670212905,4.03544514286349e-13,4.11084047026575e-12
"YJL183W",344.315577763148,3.5374177300231,0.462226290458895,7.652999846701,1.963441468067e-14,2.47592563979814e-13
"YLR404W",40.8395959482288,3.5374148477686,0.713512257039043,4.95774923678016,7.13145260787302e-07,2.95851928841109e-06
"YNL069C",6004.43181602635,3.53731882519232,0.500459509458962,7.06814189426923,1.57021949060974e-12,1.4593354843735e-11
"YKR056W",726.49957831485,3.53376536483997,0.506127213972173,6.98197067315622,2.91067899258849e-12,2.58752130940514e-11
"YLR139C",85.4719204094796,3.52776238032802,0.555994996097547,6.3449534709645,2.22492680909365e-10,1.50920686991246e-09
"YKL043W",741.759089416582,3.52735396692578,0.414516953442998,8.50955295706824,1.74605233028676e-17,3.30998330824228e-16
"YOR369C",10921.98517696,3.52506567737118,0.484327579814982,7.27826748730228,3.38134389771286e-13,3.47543874585388e-12
"YJL109C",1084.50921943702,3.52055498968385,0.438988002489462,8.01970662004222,1.05998027754061e-15,1.60539340976719e-14
"YJL193W",124.581344452402,3.51027067369589,0.49507727513326,7.0903490222835,1.33774187037352e-12,1.25756522297018e-11
"YHL029C",489.958681279456,3.50004727799482,0.450638356202732,7.76686500343133,8.04525086501906e-15,1.06865571234882e-13
"YMR277W",525.266599279995,3.49561240984209,0.445350658961112,7.84912369501473,4.18954254404829e-15,5.71074549158964e-14
"YGR049W",1526.39662967008,3.49450277577754,0.474106854760538,7.3707071321349,1.6972533470272e-13,1.82303478644103e-12
"YNCM0026C",19.792666506605,3.49156570878963,0.836494336117229,4.17404584590076,2.99237498552608e-05,9.79185785402821e-05
"YOL066C",338.47957038686,3.48617995349026,0.435355501831875,8.00766256271306,1.16909154031903e-15,1.76597600747399e-14
"YLR185W",2652.60021664879,3.47468757090869,0.48747071911435,7.12799237915581,1.01843414251644e-12,9.78277762736013e-12
"YPL047W",228.937457682617,3.46974972158555,0.46583035898601,7.44852638874434,9.43885525774693e-14,1.07004844258616e-12
"YPL069C",146.282986604899,3.46685559144604,0.480300100090683,7.21810299600496,5.27177835132272e-13,5.29411404909981e-12
"YLR388W",1396.25229888385,3.46486463038121,0.52512929165408,6.59811723598088,4.16411938286044e-11,3.16174847040796e-10
"YGL099W",811.588028565084,3.46189561614491,0.424568325388878,8.15391871961724,3.52317704145421e-16,5.74649246789896e-15
"YER075C",372.164979067605,3.45866233887646,0.455353378715148,7.59555655134398,3.06472353557974e-14,3.78953396138099e-13
"YBR114W",589.997153736194,3.45734014463233,0.439178452095744,7.87229001817831,3.48207800434891e-15,4.81519240939553e-14
"YAL036C",766.920654540777,3.45288976476663,0.411961910114097,8.38157528643927,5.22239809303158e-17,9.49150129606534e-16
"YER131W",3584.70542215748,3.45031057385494,0.592936910223335,5.81901803440665,5.91943480279204e-09,3.20612717558982e-08
"YMR242C",4713.25944509094,3.4483728221104,0.509946248592885,6.76222804192723,1.35885592570456e-11,1.1066074217153e-10
"YLL045C",7408.96726502101,3.44831224754117,0.500602872535034,6.88831893848121,5.64555283227663e-12,4.8096413638071e-11
"YKR042W",8087.79258648405,3.44553575473992,0.442890580080139,7.77965463640357,7.27228041599304e-15,9.70484973929141e-14
"YNCP0003W",9.18966597468781,3.44457221105182,1.14943888683324,2.99674236752315,0.00272881223378955,0.00615299331959243
"YDR091C",1718.8894238521,3.43724658426525,0.412930728453552,8.32402712468972,8.50241374830882e-17,1.50235551571198e-15
"YKR094C",3386.46711806233,3.43705549924833,0.461592194947042,7.44608669053135,9.61496378849726e-14,1.08571336664984e-12
"YOL039W",3772.8415998411,3.43029424114941,0.560522503156438,6.11981538980611,9.36838304395899e-10,5.80454468903303e-09
"YDL111C",718.726901269804,3.42762884036882,0.416824771616406,8.22318891239791,1.98162327414301e-16,3.29756299603084e-15
"YKR025W",754.90453601792,3.42464806217852,0.412034053160563,8.31156559975879,9.44476125078501e-17,1.63429133410511e-15
"YMR013C",160.867823099301,3.42294308908842,0.471556581876306,7.25881733103726,3.90489385247652e-13,3.99205666168358e-12
"YOL097C",822.322688472589,3.42166451600886,0.481334713697241,7.10870090737125,1.17140287175706e-12,1.11585381710635e-11
"YOL104C",7.00174796299845,3.41539883323877,1.27825323620335,2.67192660773787,0.00754171411505903,0.0156549359349938
"YLR406C",2587.86817661449,3.41415692352463,0.49659990522282,6.87506559630279,6.19613408792835e-12,5.23198637955602e-11
"YNL162W",2062.61542809403,3.41273779838545,0.484201906037201,7.04817093000714,1.81284868855603e-12,1.67126549790391e-11
"YPR167C",57.5198343577684,3.4123399082865,0.598710919997111,5.6994783196922,1.20174605885133e-08,6.24886120519877e-08
"YDR414C",89.9245341592771,3.40905261998492,0.551704304309526,6.17913000380059,6.44558037085841e-10,4.06846170045914e-09
"YPL266W",792.452608902376,3.39847322102273,0.442438303157077,7.68123644985633,1.57560352644327e-14,2.02249555804658e-13
"YDR234W",614.700838918605,3.39470607196866,0.415751050333794,8.16523751231213,3.20803386137539e-16,5.26984160222642e-15
"YHL033C",4343.34961184819,3.3923308488299,0.490934444165954,6.90994671313624,4.84835788351711e-12,4.16144660916574e-11
"YJL010C",479.808060443957,3.39062040191682,0.426306054276387,7.9534887386764,1.81331269613334e-15,2.60180831713367e-14
"YBL093C",1005.42508992963,3.39041064392717,0.427325824160927,7.93401767979828,2.12167874227455e-15,3.02154497500542e-14
"YDR280W",385.756970933462,3.39005957904781,0.482399663896999,7.02749158583919,2.10279485030543e-12,1.92308314984003e-11
"YDR110W",247.150386883847,3.38932150975046,0.450190195048385,7.5286435533901,5.12701308176735e-14,6.01478481416355e-13
"YJR043C",37.1884671938069,3.38031389367539,0.73974003031207,4.56959709514349,4.88662735829289e-06,1.80141285423225e-05
"YGL078C",1866.79732869623,3.37122104437137,0.421635019194588,7.99559071447888,1.28954090158242e-15,1.90765417611352e-14
"YPL263C",506.08359708999,3.36734259422571,0.504363644746831,6.6764181544369,2.44852704892608e-11,1.89943324594875e-10
"YBR161W",175.297020287201,3.36608880399415,0.497997176399141,6.75925279001232,1.38705204589967e-11,1.12796490948518e-10
"YDL150W",651.957791682795,3.3643945376311,0.434210960516808,7.74829482338889,9.31347038661585e-15,1.22292701750862e-13
"YPR046W",44.834415532,3.36412695963639,0.681278350264481,4.93796252050338,7.89430093987908e-07,3.25142970365523e-06
"YPL043W",1100.04139129316,3.36306981221784,0.411885076980949,8.16506836535229,3.21253226057121e-16,5.26984160222642e-15
"YDR412W",654.187651933558,3.36029781658468,0.430212522297579,7.81078569874905,5.68325759749518e-15,7.69187937249643e-14
"YDR471W",3474.87158985493,3.35706227483018,0.472604470787468,7.10332314300061,1.21792177249305e-12,1.15631876409995e-11
"YER113C",218.021621535387,3.35588543159529,0.459819845892624,7.29826139861512,2.91509887137778e-13,3.01050255479906e-12
"YBR061C",474.560921313254,3.35310840406366,0.425394179962172,7.88235608762169,3.21264928809186e-15,4.47504067501847e-14
"YDL082W",4024.74893738187,3.35276045941775,0.461320007199022,7.26775428573879,3.65512856873722e-13,3.74340090447595e-12
"YDL213C",882.222546424941,3.34870319567905,0.454405521313384,7.36941572804877,1.71377457148224e-13,1.83733322504416e-12
"YPR102C",2581.22228651056,3.34862710298918,0.499197152653726,6.70802524651417,1.97275806963679e-11,1.56427146103471e-10
